speaker,archaic_num_breaks,archaic_num_lines,archaic_break_rate_pct,archaic_binom_p_ge_pct,total_num_breaks,total_num_lines,total_break_rate_pct,total_binom_p_ge_pct,archaic_break_verses,total_break_verses
Hera,1,276,0.36%,49.80%,1,751,0.13%,65.38%,Il. 24.60,Il. 24.60
Agamemnon,2,673,0.30%,50.02%,2,748,0.27%,28.47%,"Il. 10.96, 19.82","Il. 10.96, 19.82"
Apollo,1,341,0.29%,57.32%,1,407,0.25%,43.72%,Il. 24.35,Il. 24.35
Odysseus,9,4030,0.22%,67.29%,9,4218,0.21%,14.78%,"Il. 2.246; Od. 9.473, 10.415, 12.47 (quoting Circe), 12.181, 18.105, 18.140, 18.150, 20.42","Il. 2.246; Od. 9.473, 10.415, 12.47 (quoting Circe), 12.181, 18.105, 18.140, 18.150, 20.42"
Achilles,2,984,0.20%,70.34%,2,1104,0.18%,46.16%,"Il. 1.168, 9.394","Il. 1.168, 9.394"
Hector,1,521,0.19%,72.77%,1,521,0.19%,52.09%,Il. 8.163,Il. 8.163
Menelaus,1,577,0.17%,76.32%,1,640,0.16%,59.50%,Od. 4.526 (quoting Proteus),Od. 4.526 (quoting Proteus)
Acamas,0,7,0.00%,100.00%,0,7,0.00%,100.00%,,
Achetes,0,0,,100.00%,0,18,0.00%,100.00%,,
Actaeon,0,0,,100.00%,0,153,0.00%,100.00%,,
Adrastus,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Aeacus,0,0,,100.00%,0,33,0.00%,100.00%,,
Aegina,0,0,,100.00%,0,1,0.00%,100.00%,,
Aegle,0,0,,100.00%,0,18,0.00%,100.00%,,
Aegyptius,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Aeneas,0,103,0.00%,100.00%,0,121,0.00%,100.00%,,
Aeon,0,0,,100.00%,0,38,0.00%,100.00%,,
Aethra,0,0,,100.00%,0,12,0.00%,100.00%,,
Agave,0,0,,100.00%,0,99,0.00%,100.00%,,
Agelaus,0,37,0.00%,100.00%,0,37,0.00%,100.00%,,
Agenor,0,25,0.00%,100.00%,0,25,0.00%,100.00%,,
Aglaea,0,0,,100.00%,0,5,0.00%,100.00%,,
Aias (son of Oileus),0,18,0.00%,100.00%,0,18,0.00%,100.00%,,
Aias (son of Oileus) and Aias (son of Telamon),0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
Aietes,0,0,,100.00%,0,49,0.00%,100.00%,,
Alcimede,0,0,,100.00%,0,14,0.00%,100.00%,,
Alcimedon,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Alcmene,0,0,,100.00%,0,13,0.00%,100.00%,,
Alpheus,0,0,,100.00%,0,20,0.00%,100.00%,,
Ambrosia,0,0,,100.00%,0,17,0.00%,100.00%,,
Ampelus,0,0,,100.00%,0,19,0.00%,100.00%,,
Amphidamas,0,0,,100.00%,0,21,0.00%,100.00%,,
Amphimedon,0,70,0.00%,100.00%,0,70,0.00%,100.00%,,
Amphinomus,0,21,0.00%,100.00%,0,21,0.00%,100.00%,,
Amphitryon,0,0,,100.00%,0,2,0.00%,100.00%,,
Amycus,0,0,,100.00%,0,13,0.00%,100.00%,,
Ancaeus (son of Poseidon),0,0,,100.00%,0,29,0.00%,100.00%,,
Anchises,0,31,0.00%,100.00%,0,31,0.00%,100.00%,,
Andromeda,0,0,,100.00%,0,14,0.00%,100.00%,,
Antenor,0,27,0.00%,100.00%,0,41,0.00%,100.00%,,
Apate,0,0,,100.00%,0,10,0.00%,100.00%,,
Aphrodite,0,163,0.00%,100.00%,0,446,0.00%,100.00%,,
Ares,0,35,0.00%,100.00%,0,35,0.00%,100.00%,,
Arete,0,12,0.00%,100.00%,0,35,0.00%,100.00%,,
Argus,0,0,,100.00%,0,9,0.00%,100.00%,,
Argus (son of Phrixus),0,0,,100.00%,0,144,0.00%,100.00%,,
Ariadne,0,0,,100.00%,0,129,0.00%,100.00%,,
Aristaeus,0,0,,100.00%,0,48,0.00%,100.00%,,
Artemis,0,8,0.00%,100.00%,0,111,0.00%,100.00%,,
Asius,0,9,0.00%,100.00%,0,9,0.00%,100.00%,,
Asteropaeus,0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
Astraeis,0,0,,100.00%,0,33,0.00%,100.00%,,
Astraeus,0,0,,100.00%,0,13,0.00%,100.00%,,
Ate,0,0,,100.00%,0,37,0.00%,100.00%,,
Athena,0,610,0.00%,100.00%,0,741,0.00%,100.00%,,
Athenian soldier (army of Dionysus),0,0,,100.00%,0,6,0.00%,100.00%,,
Atropos,0,0,,100.00%,0,30,0.00%,100.00%,,
Attic farmer,0,0,,100.00%,0,26,0.00%,100.00%,,
Attis,0,0,,100.00%,0,28,0.00%,100.00%,,
Aura,0,0,,100.00%,0,63,0.00%,100.00%,,
Autolycus,0,7,0.00%,100.00%,0,7,0.00%,100.00%,,
Automedon,0,22,0.00%,100.00%,0,25,0.00%,100.00%,,
Autonoe,0,0,,100.00%,0,31,0.00%,100.00%,,
Autumn,0,0,,100.00%,0,6,0.00%,100.00%,,
Bacchante 1,0,0,,100.00%,0,11,0.00%,100.00%,,
Briseis,0,14,0.00%,100.00%,0,28,0.00%,100.00%,,
Cadmus,0,0,,100.00%,0,101,0.00%,100.00%,,
Calchas,0,18,0.00%,100.00%,0,71,0.00%,100.00%,,
Callidice,0,22,0.00%,100.00%,0,22,0.00%,100.00%,,
Calliope,0,0,,100.00%,0,22,0.00%,100.00%,,
Calliste,0,0,,100.00%,0,5,0.00%,100.00%,,
Calypso,0,64,0.00%,100.00%,0,64,0.00%,100.00%,,
captain (Tyrsenian pirat),0,6,0.00%,100.00%,0,6,0.00%,100.00%,,
Cassandra,0,3,0.00%,100.00%,0,16,0.00%,100.00%,,
Cebriones,0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
Chalciope,0,0,,100.00%,0,28,0.00%,100.00%,,
Chalcomede,0,0,,100.00%,0,50,0.00%,100.00%,,
Charis,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
Cheirobie,0,0,,100.00%,0,27,0.00%,100.00%,,
Chryses,0,17,0.00%,100.00%,0,17,0.00%,100.00%,,
Circe,0,0,,100.00%,0,10,0.00%,100.00%,,
citizens,0,0,,100.00%,0,5,0.00%,100.00%,,
Clytus,0,0,,100.00%,0,8,0.00%,100.00%,,
Cottus,0,9,0.00%,100.00%,0,9,0.00%,100.00%,,
cow,0,0,,100.00%,0,18,0.00%,100.00%,,
Cronos,0,3,0.00%,100.00%,0,3,0.00%,100.00%,,
crow,0,0,,100.00%,0,26,0.00%,100.00%,,
Ctesippus,0,7,0.00%,100.00%,0,7,0.00%,100.00%,,
Cymothoe,0,0,,100.00%,0,3,0.00%,100.00%,,
daughters of Keleos,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Deidamia,0,0,,100.00%,0,25,0.00%,100.00%,,
Deiphobus,0,8,0.00%,100.00%,0,33,0.00%,100.00%,,
Delos,0,22,0.00%,100.00%,0,30,0.00%,100.00%,,
Delphic oracle,0,0,,100.00%,0,14,0.00%,100.00%,,
Demeter,0,75,0.00%,100.00%,0,82,0.00%,100.00%,,
Demophon,0,0,,100.00%,0,5,0.00%,100.00%,,
Deriades,0,0,,100.00%,0,279,0.00%,100.00%,,
Dione,0,36,0.00%,100.00%,0,36,0.00%,100.00%,,
Dionysus,0,3,0.00%,100.00%,0,1344,0.00%,100.00%,,
Dolius,0,6,0.00%,100.00%,0,6,0.00%,100.00%,,
Dolon,0,51,0.00%,100.00%,0,51,0.00%,100.00%,,
dream,0,23,0.00%,100.00%,0,30,0.00%,100.00%,,
Echeneus,0,11,0.00%,100.00%,0,11,0.00%,100.00%,,
Eeria,0,0,,100.00%,0,32,0.00%,100.00%,,
Electra (Pleiad),0,0,,100.00%,0,46,0.00%,100.00%,,
Eos,0,0,,100.00%,0,15,0.00%,100.00%,,
Epeius,0,9,0.00%,100.00%,0,10,0.00%,100.00%,,
Erechtheus,0,0,,100.00%,0,58,0.00%,100.00%,,
Erigone,0,0,,100.00%,0,12,0.00%,100.00%,,
Eris,0,0,,100.00%,0,55,0.00%,100.00%,,
Eros,0,0,,100.00%,0,171,0.00%,100.00%,,
Erysichthon,0,0,,100.00%,0,3,0.00%,100.00%,,
Etoneus,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
Euphemus,0,0,,100.00%,0,7,0.00%,100.00%,,
Euphorbus,0,15,0.00%,100.00%,0,15,0.00%,100.00%,,
Eupithes,0,12,0.00%,100.00%,0,12,0.00%,100.00%,,
Europa,0,0,,100.00%,0,9,0.00%,100.00%,,
Euryalus (Odyssey),0,17,0.00%,100.00%,0,17,0.00%,100.00%,,
Euryalus (Quintus),0,0,,100.00%,0,5,0.00%,100.00%,,
Euryclea,0,126,0.00%,100.00%,0,126,0.00%,100.00%,,
Eurymachus,0,126,0.00%,100.00%,0,126,0.00%,100.00%,,
Eurymedon (Nonnus),0,0,,100.00%,0,10,0.00%,100.00%,,
Eurynome,0,9,0.00%,100.00%,0,9,0.00%,100.00%,,
Eurypylus,0,19,0.00%,100.00%,0,67,0.00%,100.00%,,
farmer 1,0,1,0.00%,100.00%,0,1,0.00%,100.00%,,
farmer 2,0,1,0.00%,100.00%,0,1,0.00%,100.00%,,
female servant,0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
female servants,0,1,0.00%,100.00%,0,1,0.00%,100.00%,,
fir tree,0,0,,100.00%,0,1,0.00%,100.00%,,
Fthonos,0,0,,100.00%,0,1,0.00%,100.00%,,
Gaea,0,0,,100.00%,0,24,0.00%,100.00%,,
Gaia,0,3,0.00%,100.00%,0,3,0.00%,100.00%,,
Galatea,0,0,,100.00%,0,6,0.00%,100.00%,,
Ganymedes,0,0,,100.00%,0,12,0.00%,100.00%,,
Glaucus (Lycian),0,117,0.00%,100.00%,0,121,0.00%,100.00%,,
Glaucus (sea god),0,0,,100.00%,0,11,0.00%,100.00%,,
god,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
Greeks,0,6,0.00%,100.00%,0,20,0.00%,100.00%,,
Hades,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Halitherses,0,25,0.00%,100.00%,0,25,0.00%,100.00%,,
Hamadryad 1,0,0,,100.00%,0,11,0.00%,100.00%,,
Hamadryad 2,0,0,,100.00%,0,50,0.00%,100.00%,,
Hamadryad 3,0,0,,100.00%,0,24,0.00%,100.00%,,
Hamadryad 4,0,0,,100.00%,0,5,0.00%,100.00%,,
Harmonia (goddess of Harmony),0,0,,100.00%,0,24,0.00%,100.00%,,
Harmonia (wife of Cadmus),0,0,,100.00%,0,43,0.00%,100.00%,,
Hawk,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Hecate,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Helena,0,129,0.00%,100.00%,0,153,0.00%,100.00%,,
Helenus,0,32,0.00%,100.00%,0,43,0.00%,100.00%,,
Helios,0,0,,100.00%,0,4,0.00%,100.00%,,
Helius,0,13,0.00%,100.00%,0,13,0.00%,100.00%,,
helmsman (Tyrsenian pirat),0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
Hephaestus,0,65,0.00%,100.00%,0,65,0.00%,100.00%,,
Heracles,0,0,,100.00%,0,111,0.00%,100.00%,,
Heracles Astrochiton,0,0,,100.00%,0,145,0.00%,100.00%,,
herald,0,1,0.00%,100.00%,0,1,0.00%,100.00%,,
Hermes,0,212,0.00%,100.00%,0,701,0.00%,100.00%,,
Hippodamea,0,0,,100.00%,0,27,0.00%,100.00%,,
horses,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Hydaspes,0,0,,100.00%,0,79,0.00%,100.00%,,
Hymnus,0,0,,100.00%,0,89,0.00%,100.00%,,
Hypnus,0,30,0.00%,100.00%,0,30,0.00%,100.00%,,
Hypsipyle,0,0,,100.00%,0,69,0.00%,100.00%,,
Hyssacus,0,0,,100.00%,0,21,0.00%,100.00%,,
Icarius,0,0,,100.00%,0,31,0.00%,100.00%,,
Idaeus,0,30,0.00%,100.00%,0,30,0.00%,100.00%,,
Idas,0,0,,100.00%,0,20,0.00%,100.00%,,
Idmon,0,0,,100.00%,0,29,0.00%,100.00%,,
Idomeneus,0,112,0.00%,100.00%,0,112,0.00%,100.00%,,
Ilioneus,0,0,,100.00%,0,7,0.00%,100.00%,,
Indian soldier 1,0,0,,100.00%,0,19,0.00%,100.00%,,
Indian soldier 2,0,0,,100.00%,0,25,0.00%,100.00%,,
Indian soldier 3,0,0,,100.00%,0,16,0.00%,100.00%,,
Indian soldier 4,0,0,,100.00%,0,41,0.00%,100.00%,,
Indian widow,0,0,,100.00%,0,12,0.00%,100.00%,,
Ino,0,12,0.00%,100.00%,0,47,0.00%,100.00%,,
Iphinoe,0,0,,100.00%,0,5,0.00%,100.00%,,
Iris,0,103,0.00%,100.00%,0,236,0.00%,100.00%,,
Irus,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Jason,0,0,,100.00%,0,329,0.00%,100.00%,,
Laertes,0,37,0.00%,100.00%,0,37,0.00%,100.00%,,
Laodamas,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
leader of the Cretans,0,15,0.00%,100.00%,0,15,0.00%,100.00%,,
Leocritus,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
Leodes,0,19,0.00%,100.00%,0,19,0.00%,100.00%,,
Leto,0,15,0.00%,100.00%,0,36,0.00%,100.00%,,
Libyan goddesses,0,0,,100.00%,0,12,0.00%,100.00%,,
Lycaon,0,23,0.00%,100.00%,0,23,0.00%,100.00%,,
Lycomedes,0,0,,100.00%,0,18,0.00%,100.00%,,
Lycurgus,0,0,,100.00%,0,83,0.00%,100.00%,,
Lycus,0,0,,100.00%,0,37,0.00%,100.00%,,
Machaon,0,0,,100.00%,0,3,0.00%,100.00%,,
Maia,0,7,0.00%,100.00%,0,7,0.00%,100.00%,,
Maidens,0,2,0.00%,100.00%,0,2,0.00%,100.00%,,
mariner,0,0,,100.00%,0,1,0.00%,100.00%,,
Maron,0,0,,100.00%,0,72,0.00%,100.00%,,
Medea,0,0,,100.00%,0,251,0.00%,100.00%,,
Medon,0,23,0.00%,100.00%,0,23,0.00%,100.00%,,
Melampus,0,0,,100.00%,0,7,0.00%,100.00%,,
Melanthius,0,37,0.00%,100.00%,0,37,0.00%,100.00%,,
Melantho,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
Melie,0,0,,100.00%,0,13,0.00%,100.00%,,
Melisseus,0,0,,100.00%,0,2,0.00%,100.00%,,
Memnon,0,0,,100.00%,0,36,0.00%,100.00%,,
Menestheus,0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
Menoecus,0,0,,100.00%,0,5,0.00%,100.00%,,
Mentor,0,13,0.00%,100.00%,0,13,0.00%,100.00%,,
Meriones,0,23,0.00%,100.00%,0,23,0.00%,100.00%,,
Methe,0,0,,100.00%,0,31,0.00%,100.00%,,
Mopsus (son of Ampyx),0,0,,100.00%,0,28,0.00%,100.00%,,
Morrheus,0,0,,100.00%,0,225,0.00%,100.00%,,
mother of Erysichthon,0,0,,100.00%,0,7,0.00%,100.00%,,
Muses,0,3,0.00%,100.00%,0,3,0.00%,100.00%,,
Naiad 1,0,0,,100.00%,0,29,0.00%,100.00%,,
Naiad 2,0,0,,100.00%,0,10,0.00%,100.00%,,
Naiad 3,0,0,,100.00%,0,8,0.00%,100.00%,,
Nemesis,0,0,,100.00%,0,31,0.00%,100.00%,,
Neoptolemus,0,0,,100.00%,0,117,0.00%,100.00%,,
Nereus,0,0,,100.00%,0,11,0.00%,100.00%,,
Nicaea,0,0,,100.00%,0,65,0.00%,100.00%,,
Nike,0,0,,100.00%,0,28,0.00%,100.00%,,
Niobe,0,0,,100.00%,0,9,0.00%,100.00%,,
Noemon,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
nymph,0,0,,100.00%,0,6,0.00%,100.00%,,
Oceanus,0,0,,100.00%,0,36,0.00%,100.00%,,
Oeagrus,0,0,,100.00%,0,2,0.00%,100.00%,,
Oenone,0,0,,100.00%,0,28,0.00%,100.00%,,
old man,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
old ploughman,0,0,,100.00%,0,55,0.00%,100.00%,,
Orontes,0,0,,100.00%,0,51,0.00%,100.00%,,
Orpheus,0,0,,100.00%,0,19,0.00%,100.00%,,
Orsiboe,0,0,,100.00%,0,16,0.00%,100.00%,,
Pan,0,0,,100.00%,0,103,0.00%,100.00%,,
Pan and Apollo,0,0,,100.00%,0,3,0.00%,100.00%,,
Pandarus,0,55,0.00%,100.00%,0,55,0.00%,100.00%,,
Paris,0,62,0.00%,100.00%,0,129,0.00%,100.00%,,
Pasithea,0,0,,100.00%,0,6,0.00%,100.00%,,
passenger on Cadmus’ ship,0,0,,100.00%,0,9,0.00%,100.00%,,
Peiraeus,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
Peisander and Hippolochus,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Peisistratus,0,48,0.00%,100.00%,0,48,0.00%,100.00%,,
Peitho,0,0,,100.00%,0,2,0.00%,100.00%,,
Peleus,0,0,,100.00%,0,39,0.00%,100.00%,,
Peneleus,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
Peneus,0,0,,100.00%,0,11,0.00%,100.00%,,
Penthesilea,0,0,,100.00%,0,19,0.00%,100.00%,,
Pentheus,0,0,,100.00%,0,155,0.00%,100.00%,,
Perseus,0,1,0.00%,100.00%,0,12,0.00%,100.00%,,
Phemius,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Pherespondus,0,0,,100.00%,0,7,0.00%,100.00%,,
Philoctetes,0,0,,100.00%,0,20,0.00%,100.00%,,
Phineus,0,0,,100.00%,0,168,0.00%,100.00%,,
Phoenician maid,0,0,,100.00%,0,1,0.00%,100.00%,,
Phthonus,0,0,,100.00%,0,53,0.00%,100.00%,,
Phyleus,0,0,,100.00%,0,27,0.00%,100.00%,,
Pithus,0,0,,100.00%,0,5,0.00%,100.00%,,
Podaleirus,0,0,,100.00%,0,8,0.00%,100.00%,,
Polydamas,0,94,0.00%,100.00%,0,136,0.00%,100.00%,,
Polydeuces,0,0,,100.00%,0,3,0.00%,100.00%,,
Polyphemus (Argonaut),0,0,,100.00%,0,3,0.00%,100.00%,,
Polyxo,0,0,,100.00%,0,22,0.00%,100.00%,,
Poseidon,0,213,0.00%,100.00%,0,328,0.00%,100.00%,,
priest,0,0,,100.00%,0,1,0.00%,100.00%,,
Prometheus,0,2,0.00%,100.00%,0,2,0.00%,100.00%,,
Protonoe,0,0,,100.00%,0,44,0.00%,100.00%,,
Psamathe,0,0,,100.00%,0,11,0.00%,100.00%,,
Rhea,0,10,0.00%,100.00%,0,11,0.00%,100.00%,,
sailor,0,0,,100.00%,0,32,0.00%,100.00%,,
Sarpedon,0,71,0.00%,100.00%,0,71,0.00%,100.00%,,
Satyr 1,0,0,,100.00%,0,7,0.00%,100.00%,,
Satyr 2,0,0,,100.00%,0,8,0.00%,100.00%,,
Scamander,0,40,0.00%,100.00%,0,40,0.00%,100.00%,,
Scelmis,0,0,,100.00%,0,8,0.00%,100.00%,,
Selene,0,0,,100.00%,0,54,0.00%,100.00%,,
Semele,0,0,,100.00%,0,113,0.00%,100.00%,,
Sinon,0,0,,100.00%,0,24,0.00%,100.00%,,
Socus,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
someone,0,31,0.00%,100.00%,0,119,0.00%,100.00%,,
someone from Argos,0,0,,100.00%,0,35,0.00%,100.00%,,
someone witnessing an Indian war battle,0,0,,100.00%,0,12,0.00%,100.00%,,
son of Dolius,0,1,0.00%,100.00%,0,1,0.00%,100.00%,,
Staphylus,0,0,,100.00%,0,113,0.00%,100.00%,,
Sthenelus,0,15,0.00%,100.00%,0,15,0.00%,100.00%,,
stranger,0,2,0.00%,100.00%,0,2,0.00%,100.00%,,
suitor of Penelope,0,42,0.00%,100.00%,0,42,0.00%,100.00%,,
suitors of Penelope,0,9,0.00%,100.00%,0,9,0.00%,100.00%,,
Talthybius,0,4,0.00%,100.00%,0,4,0.00%,100.00%,,
Tecmessa,0,0,,100.00%,0,27,0.00%,100.00%,,
Tectaphus,0,0,,100.00%,0,10,0.00%,100.00%,,
Telamon,0,0,,100.00%,0,10,0.00%,100.00%,,
Telphousa,0,18,0.00%,100.00%,0,18,0.00%,100.00%,,
Teucrus,0,11,0.00%,100.00%,0,32,0.00%,100.00%,,
Theano,0,6,0.00%,100.00%,0,30,0.00%,100.00%,,
Themis,0,2,0.00%,100.00%,0,10,0.00%,100.00%,,
Thersites,0,18,0.00%,100.00%,0,36,0.00%,100.00%,,
Thetis,0,120,0.00%,100.00%,0,197,0.00%,100.00%,,
Thoas,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
Thootes,0,10,0.00%,100.00%,0,10,0.00%,100.00%,,
Thureus,0,0,,100.00%,0,23,0.00%,100.00%,,
Thymoites,0,0,,100.00%,0,16,0.00%,100.00%,,
Tiphys,0,0,,100.00%,0,8,0.00%,100.00%,,
Tiresias,0,0,,100.00%,0,148,0.00%,100.00%,,
Tlepolemus,0,14,0.00%,100.00%,0,14,0.00%,100.00%,,
trees,0,0,,100.00%,0,2,0.00%,100.00%,,
Triopas,0,0,,100.00%,0,9,0.00%,100.00%,,
Triton,0,0,,100.00%,0,36,0.00%,100.00%,,
Trojan (Quintus),0,0,,100.00%,0,15,0.00%,100.00%,,
Trojan old men,0,5,0.00%,100.00%,0,5,0.00%,100.00%,,
troops of Dionysus,0,0,,100.00%,0,1,0.00%,100.00%,,
Typhon,0,0,,100.00%,0,172,0.00%,100.00%,,
vision sent by Rhea,0,0,,100.00%,0,34,0.00%,100.00%,,
woman,0,8,0.00%,100.00%,0,8,0.00%,100.00%,,
women,0,0,,100.00%,0,2,0.00%,100.00%,,
Zetes,0,0,,100.00%,0,10,0.00%,100.00%,,
Zeus,0,463,0.00%,100.00%,0,839,0.00%,100.00%,,
